305	0.166168213
306	0.150604248
307	0.141448975
308	0.143280029
309	0.151519775
310	0.151519775
311	0.147857666
312	0.147399902
313	0.155181885
314	0.16708374
315	0.17578125
316	0.174407959
317	0.161132813
318	0.15335083
319	0.154724121
320	0.162506104
321	0.16204834
322	0.164337158
323	0.16708374
324	0.180358887
325	0.191345215
326	0.185394287
327	0.168457031
328	0.158843994
329	0.16204834
330	0.170288086
331	0.168914795
332	0.165252686
333	0.174865723
334	0.186309814
335	0.195922852
336	0.184020996
337	0.173492432
338	0.168914795
339	0.174407959
340	0.176239014
341	0.177154541
342	0.185852051
343	0.197296143
344	0.205993652
345	0.199584961
346	0.18081665
347	0.176696777
348	0.180358887
349	0.184020996
350	0.182189941
351	0.191345215
352	0.20324707
353	0.210571289
354	0.202789307
355	0.187225342
356	0.185852051
357	0.194549561
358	0.194549561
359	0.195465088
360	0.208282471
361	0.22064209
362	0.214691162
363	0.198669434
364	0.19317627
365	0.191802979
366	0.198669434
367	0.200500488
368	0.210571289
369	0.223388672
370	0.224304199
371	0.207366943
372	0.199584961
373	0.203704834
374	0.207366943
375	0.210571289
376	0.224304199
377	0.232086182
378	0.22567749
379	0.213775635
380	0.209197998
381	0.208740234
382	0.20690918
383	0.216064453
384	0.232543945
385	0.240325928
386	0.231628418
387	0.219726563
388	0.212860107
389	0.219268799
390	0.220184326
391	0.234375
392	0.248565674
393	0.243530273
394	0.227050781
395	0.220184326
396	0.223846436
397	0.226135254
398	0.234375
399	0.253601074
400	0.249023438
401	0.236663818
402	0.228881836
403	0.229797363
404	0.232543945
405	0.245819092
406	0.260009766
407	0.257720947
408	0.238037109
409	0.229797363
410	0.233001709
411	0.233917236
412	0.250854492
413	0.263671875
414	0.260009766
415	0.244445801
416	0.240783691
417	0.245819092
418	0.249938965
419	0.268249512
420	0.277404785
421	0.284729004
422	0.272827148
423	0.258636475
424	0.246276855
425	0.265960693
426	0.278778076
427	0.271911621
428	0.25680542
429	0.249023438
430	0.255432129
431	0.266876221
432	0.283355713
433	0.280609131
434	0.26184082
435	0.258178711
436	0.256347656
437	0.26550293
438	0.287475586
439	0.287475586
440	0.27053833
441	0.263214111
442	0.261383057
443	0.27053833
444	0.287017822
445	0.292510986
446	0.277404785
447	0.271453857
448	0.269165039
449	0.274200439
450	0.295715332
451	0.29800415
452	0.285186768
453	0.273742676
454	0.276031494
455	0.281982422
456	0.304412842
457	0.306243896
458	0.290222168
459	0.280609131
460	0.276947021
461	0.291595459
462	0.307617188
463	0.300292969
464	0.287017822
465	0.28427124
466	0.28793335
467	0.30670166
468	0.318603516
469	0.305328369
470	0.294799805
471	0.286102295
472	0.293884277
473	0.318145752
474	0.317230225
475	0.300292969
476	0.295715332
477	0.297546387
478	0.317687988
479	0.328216553
480	0.312194824
481	0.300292969
482	0.290679932
483	0.305328369
484	0.325012207
485	0.323181152
486	0.309448242
487	0.305328369
488	0.31036377
489	0.335083008
490	0.333709717
491	0.317687988
492	0.310821533
493	0.304412842
494	0.326385498
495	0.335998535
496	0.325012207
497	0.319519043
498	0.314483643
499	0.335998535
500	0.347900391
501	0.33416748
502	0.32043457
503	0.314941406
504	0.333709717
505	0.3465271
506	0.333251953
507	0.326385498
508	0.325927734
509	0.344238281
510	0.357513428
511	0.338745117
512	0.329589844
513	0.322265625
514	0.340118408
515	0.352478027
516	0.340576172
517	0.336914063
518	0.332794189
519	0.356140137
520	0.36026001
521	0.347442627
522	0.336456299
523	0.333709717
524	0.352020264
525	0.354766846
526	0.345611572
527	0.340118408
528	0.350646973
529	0.370788574
530	0.36529541
531	0.352935791
532	0.343322754
533	0.353851318
534	0.370788574
535	0.36026001
536	0.353393555
537	0.350646973
538	0.366210938
539	0.369873047
540	0.361633301
541	0.352935791
542	0.358886719
543	0.379943848
544	0.372619629
545	0.360717773
546	0.360717773
547	0.376281738
548	0.37902832
549	0.369415283
550	0.363922119
551	0.370330811
552	0.390014648
553	0.380401611
554	0.368041992
555	0.366668701
556	0.386352539
557	0.389556885
558	0.374908447
559	0.366210938
560	0.376281738
561	0.397796631
562	0.389556885
563	0.379943848
564	0.377655029
565	0.393218994
566	0.391845703
567	0.378112793
568	0.372161865
569	0.39276123
570	0.400543213
571	0.391845703
572	0.384979248
573	0.389099121
574	0.404663086
575	0.398254395
576	0.384521484
577	0.384521484
578	0.406951904
579	0.40145874
580	0.392303467
581	0.392303467
582	0.415649414
583	0.411529541
584	0.399627686
585	0.388183594
586	0.406036377
587	0.409240723
588	0.40145874
589	0.395965576
590	0.415649414
591	0.41885376
592	0.407409668
593	0.397796631
594	0.411987305
595	0.420227051
596	0.411529541
597	0.402832031
598	0.41519165
599	0.42388916
600	0.413360596
601	0.398254395
602	0.415649414
603	0.428924561
604	0.422058105
605	0.411071777
606	0.424804688
607	0.429840088
608	0.420227051
609	0.407867432
610	0.424346924
611	0.43258667
612	0.426635742
613	0.422058105
614	0.430297852
615	0.434417725
616	0.425262451
617	0.416107178
618	0.431671143
619	0.435333252
620	0.428009033
621	0.423431396
622	0.446777344
623	0.443115234
624	0.433502197
625	0.426177979
626	0.445861816
627	0.438079834
628	0.431671143
629	0.434875488
630	0.450439453
631	0.44128418
632	0.429382324
633	0.442199707
634	0.45501709
635	0.449523926
636	0.438537598
637	0.452270508
638	0.451812744
639	0.442657471
640	0.433502197
641	0.454559326
642	0.453643799
643	0.448150635
644	0.453643799
645	0.466003418
646	0.457763672
647	0.443572998
648	0.454101563
649	0.458221436
650	0.452270508
651	0.448150635
652	0.467834473
653	0.462341309
654	0.452728271
655	0.456848145
656	0.471038818
657	0.4637146
658	0.45501709
659	0.466003418
660	0.466461182
661	0.456390381
662	0.454101563
663	0.4737854
664	0.470123291
665	0.464630127
666	0.475616455
667	0.476989746
668	0.468292236
669	0.457305908
670	0.475616455
671	0.472412109
672	0.464630127
673	0.476074219
674	0.484313965
675	0.474700928
676	0.466918945
677	0.482940674
678	0.479736328
679	0.471496582
680	0.469207764
681	0.476531982
682	0.477905273
683	0.471954346
684	0.487976074
685	0.486602783
686	0.479278564
687	0.489349365
688	0.495758057
689	0.48248291
690	0.473327637
691	0.489807129
692	0.485229492
693	0.479736328
694	0.494842529
695	0.497589111
696	0.488433838
697	0.485687256
698	0.501708984
699	0.493011475
700	0.484313965
701	0.498962402
702	0.503997803
703	0.516815186
704	0.525970459
705	0.520477295
706	0.500335693
707	0.496673584
708	0.505828857
709	0.498504639
710	0.489807129
711	0.504455566
712	0.498962402
713	0.490264893
714	0.505371094
715	0.509033203
716	0.499420166
717	0.497589111
718	0.511779785
719	0.507202148
720	0.500793457
721	0.513153076
722	0.506286621
723	0.489349365
724	0.508117676
725	0.51361084
726	0.505371094
727	0.514526367
728	0.52230835
729	0.510864258
730	0.500793457
731	0.515899658
732	0.510864258
733	0.503997803
734	0.521392822
735	0.519104004
736	0.506744385
737	0.519561768
738	0.523223877
739	0.517730713
740	0.521850586
741	0.525970459
742	0.515441895
743	0.507659912
744	0.521850586
745	0.520477295
746	0.519104004
747	0.534667969
748	0.525970459
749	0.517272949
750	0.530090332
751	0.525054932
752	0.517272949
753	0.531921387
754	0.529632568
755	0.519561768
756	0.526885986
757	0.534667969
758	0.531005859
759	0.530090332
760	0.53604126
761	0.530548096
762	0.523223877
763	0.533752441
764	0.54107666
765	0.54977417
766	0.565795898
767	0.553436279
768	0.534210205
769	0.54473877
770	0.541992188
771	0.531921387
772	0.54473877
773	0.539245605
774	0.52230835
775	0.540618896
776	0.540618896
777	0.53604126
778	0.552978516
779	0.549316406
780	0.534667969
781	0.541992188
782	0.543365479
783	0.537872314
784	0.550689697
785	0.548858643
786	0.529174805
787	0.54107666
788	0.549316406
789	0.547943115
790	0.558013916
791	0.553436279
792	0.540618896
793	0.543823242
794	0.54977417
795	0.545654297
796	0.538787842
797	0.546112061
798	0.550689697
799	0.55847168
800	0.563049316
801	0.55480957
802	0.555725098
803	0.552062988
804	0.543823242
805	0.550231934
806	0.555725098
807	0.55480957
808	0.559844971
809	0.563049316
810	0.556640625
811	0.555725098
812	0.561218262
813	0.553436279
814	0.551605225
815	0.558013916
816	0.557556152
817	0.552062988
818	0.560760498
819	0.56350708
820	0.57220459
821	0.569000244
822	0.560760498
823	0.56350708
824	0.56350708
825	0.557556152
826	0.565338135
827	0.569915771
828	0.558929443
829	0.566711426
830	0.572662354
831	0.567626953
832	0.577697754
833	0.569915771
834	0.553894043
835	0.563964844
836	0.569915771
837	0.563049316
838	0.579986572
839	0.575866699
840	0.563964844
841	0.574035645
842	0.576324463
843	0.567626953
844	0.580444336
845	0.574951172
846	0.562591553
847	0.575408936
848	0.57220459
849	0.573120117
850	0.577697754
851	0.57723999
852	0.574951172
853	0.577697754
854	0.576324463
855	0.575866699
856	0.570831299
857	0.56854248
858	0.574035645
859	0.579528809
860	0.578613281
861	0.588226318
862	0.589141846
863	0.572662354
864	0.581817627
865	0.581817627
866	0.563964844
867	0.578613281
868	0.583190918
869	0.578613281
870	0.588684082
871	0.586853027
872	0.585021973
873	0.587310791
874	0.582275391
875	0.576324463
876	0.584564209
877	0.578155518
878	0.584564209
879	0.583190918
880	0.582733154
881	0.590515137
882	0.586853027
883	0.586395264
884	0.595550537
885	0.588226318
886	0.57220459
887	0.583648682
888	0.5859375
889	0.585479736
890	0.597381592
891	0.590515137
892	0.578613281
893	0.592346191
894	0.5909729
895	0.591430664
896	0.590057373
897	0.582733154
898	0.584106445
899	0.588684082
900	0.587310791
901	0.588226318
902	0.593261719
903	0.592346191
904	0.597839355
905	0.5909729
906	0.585479736
907	0.596008301
908	0.587768555
909	0.583648682
910	0.595092773
911	0.591888428
912	0.596466064
913	0.602874756
914	0.586395264
915	0.589141846
916	0.591430664
917	0.592346191
918	0.597381592
919	0.601043701
920	0.621643066
921	0.631256104
922	0.621185303
923	0.637207031
924	0.633544922
925	0.617523193
926	0.633544922
927	0.623016357
928	0.605621338
929	0.604705811
930	0.59967041
931	0.592346191
932	0.602416992
933	0.600585938
934	0.604705811
935	0.606079102
936	0.585021973
937	0.590515137
938	0.596008301
939	0.5859375
940	0.596008301
941	0.604705811
942	0.596466064
943	0.605621338
944	0.602416992
945	0.601959229
946	0.601501465
947	0.597839355
948	0.596008301
949	0.597839355
950	0.595092773
951	0.605621338
952	0.601501465
953	0.604248047
954	0.63583374
955	0.633544922
956	0.626678467
957	0.643615723
958	0.624847412
959	0.616149902
960	0.603790283
961	0.600585938
962	0.608825684
963	0.605621338
964	0.602874756
965	0.609741211
966	0.602874756
967	0.596923828
968	0.601043701
969	0.600128174
970	0.601043701
971	0.602874756
972	0.600128174
973	0.605621338
974	0.607452393
975	0.602874756
976	0.609741211
977	0.602416992
978	0.601959229
979	0.606536865
980	0.596008301
981	0.601043701
982	0.602416992
983	0.604705811
984	0.612487793
985	0.608825684
986	0.600128174
987	0.605163574
988	0.5909729
989	0.591430664
990	0.602874756
991	0.60333252
992	0.604705811
993	0.603790283
994	0.601501465
995	0.611572266
996	0.613861084
997	0.598297119
998	0.604248047
999	0.59967041
1000	0.601043701
1001	0.606079102
1002	0.598297119
1003	0.596923828
1004	0.605621338
1005	0.606079102
1006	0.611114502
1007	0.612945557
1008	0.596466064
1009	0.601501465
1010	0.601043701
1011	0.596466064
1012	0.605621338
1013	0.603790283
1014	0.601959229
1015	0.606536865
1016	0.603790283
1017	0.604248047
1018	0.605163574
1019	0.595550537
1020	0.598754883
1021	0.601501465
1022	0.596466064
1023	0.607910156
1024	0.604248047
1025	0.598754883
1026	0.606079102
1027	0.602874756
1028	0.605621338
1029	0.604705811
1030	0.594177246
1031	0.596923828
1032	0.601043701
1033	0.596466064
1034	0.607910156
1035	0.604248047
1036	0.597381592
1037	0.60333252
1038	0.606536865
1039	0.601043701
1040	0.603790283
1041	0.592803955
1042	0.597381592
1043	0.598754883
1044	0.597381592
1045	0.603790283
1046	0.606994629
1047	0.584564209
1048	0.596466064
1049	0.602416992
1050	0.600585938
1051	0.596008301
1052	0.589599609
1053	0.591888428
1054	0.589141846
1055	0.587310791
1056	0.602416992
1057	0.606536865
1058	0.596466064
1059	0.599212646
1060	0.59967041
1061	0.591430664
1062	0.596466064
1063	0.596008301
1064	0.590057373
1065	0.595550537
1066	0.600128174
1067	0.601501465
1068	0.602874756
1069	0.590515137
1070	0.593261719
1071	0.591888428
1072	0.584564209
1073	0.589599609
1074	0.59463501
1075	0.587310791
1076	0.596923828
1077	0.598754883
1078	0.596008301
1079	0.601043701
1080	0.584106445
1081	0.584564209
1082	0.590515137
1083	0.588226318
1084	0.593719482
1085	0.595550537
1086	0.582733154
1087	0.592346191
1088	0.597381592
1089	0.585021973
1090	0.595550537
1091	0.591888428
1092	0.580444336
1093	0.586395264
1094	0.589141846
1095	0.579986572
1096	0.590515137
1097	0.589599609
1098	0.590057373
1099	0.59463501
1100	0.582733154
1101	0.589141846
1102	0.580444336
1103	0.57220459
1104	0.583648682
1105	0.589141846
1106	0.5809021
1107	0.592346191
1108	0.593261719
1109	0.582275391
1110	0.588684082
1111	0.585021973
1112	0.575866699
1113	0.581817627
1114	0.579528809
1115	0.576324463
1116	0.584564209
1117	0.571289063
1118	0.579986572
1119	0.593719482
1120	0.581817627
1121	0.581817627
1122	0.581817627
1123	0.57220459
1124	0.573577881
1125	0.574493408
1126	0.565795898
1127	0.580444336
1128	0.585479736
1129	0.573120117
1130	0.584564209
1131	0.582733154
1132	0.567169189
1133	0.575408936
1134	0.57723999
1135	0.567169189
1136	0.579528809
1137	0.576324463
1138	0.566711426
1139	0.578613281
1140	0.577697754
1141	0.57723999
1142	0.575408936
1143	0.567169189
1144	0.559844971
1145	0.570373535
1146	0.564880371
1147	0.571746826
1148	0.575866699
1149	0.566253662
1150	0.569915771
1151	0.572662354
1152	0.565338135
1153	0.558929443
1154	0.559387207
1155	0.551147461
1156	0.564880371
1157	0.571289063
1158	0.561676025
1159	0.570373535
1160	0.57220459
1161	0.558013916
1162	0.563964844
1163	0.566711426
1164	0.552978516
1165	0.56350708
1166	0.564880371
1167	0.550231934
1168	0.560760498
1169	0.565795898
1170	0.555725098
1171	0.566711426
1172	0.563049316
1173	0.545654297
1174	0.556640625
1175	0.556640625
1176	0.548400879
1177	0.559844971
1178	0.555267334
1179	0.545654297
1180	0.557556152
1181	0.557556152
1182	0.547943115
1183	0.558929443
1184	0.555725098
1185	0.538787842
1186	0.548400879
1187	0.553436279
1188	0.543823242
1189	0.552520752
1190	0.55480957
1191	0.542907715
1192	0.552062988
1193	0.551147461
1194	0.542449951
1195	0.546112061
1196	0.545654297
1197	0.534667969
1198	0.539703369
1199	0.547027588
1200	0.54107666
1201	0.550231934
1202	0.552520752
1203	0.539703369
1204	0.53604126
1205	0.542449951
1206	0.535583496
1207	0.539703369
1208	0.542907715
1209	0.535125732
1210	0.532836914
1211	0.542449951
1212	0.541992188
1213	0.537414551
1214	0.54107666
1215	0.534667969
1216	0.525970459
1217	0.537414551
1218	0.533294678
1219	0.526885986
1220	0.540161133
1221	0.536956787
1222	0.523223877
1223	0.53604126
1224	0.533752441
1225	0.519104004
1226	0.526885986
1227	0.531463623
1228	0.520019531
1229	0.525054932
1230	0.530548096
1231	0.525970459
1232	0.530548096
1233	0.537872314
1234	0.525970459
1235	0.516815186
1236	0.525054932
1237	0.522766113
1238	0.516357422
1239	0.528259277
1240	0.522766113
1241	0.511779785
1242	0.526885986
1243	0.525054932
1244	0.517272949
1245	0.527801514
1246	0.525512695
1247	0.507202148
1248	0.511322021
1249	0.516357422
1250	0.509033203
1251	0.510406494
1252	0.526428223
1253	0.520935059
1254	0.507659912
1255	0.516357422
1256	0.512237549
1257	0.505828857
1258	0.515441895
1259	0.51361084
1260	0.498962402
1261	0.506744385
1262	0.514068604
1263	0.508117676
1264	0.510406494
1265	0.516815186
1266	0.50491333
1267	0.493927002
1268	0.508575439
1269	0.504455566
1270	0.498046875
1271	0.505828857
1272	0.503082275
1273	0.49987793
1274	0.501708984
1275	0.507659912
1276	0.501708984
1277	0.493011475
1278	0.503997803
1279	0.500335693
1280	0.486602783
1281	0.497131348
1282	0.49987793
1283	0.487060547
1284	0.495758057
1285	0.509033203
1286	0.500793457
1287	0.482940674
1288	0.493927002
1289	0.49118042
1290	0.485687256
1291	0.493927002
1292	0.495300293
1293	0.487976074
1294	0.482940674
1295	0.495300293
1296	0.492553711
1297	0.484313965
1298	0.490722656
1299	0.488433838
1300	0.476989746
1301	0.47744751
1302	0.487060547
1303	0.484771729
1304	0.479278564
1305	0.492095947
1306	0.488891602
1307	0.475158691
1308	0.475616455
1309	0.480651855
1310	0.470123291
1311	0.465545654
1312	0.487060547
1313	0.485229492
1314	0.473327637
1315	0.4737854
1316	0.481109619
1317	0.477905273
1318	0.468292236
1319	0.479736328
1320	0.472412109
1321	0.463256836
1322	0.464172363
1323	0.472412109
1324	0.471496582
1325	0.466918945
1326	0.479278564
1327	0.474243164
1328	0.462799072
1329	0.456848145
1330	0.467376709
1331	0.464172363
1332	0.457763672
1333	0.469665527
1334	0.462799072
1335	0.462799072
1336	0.457763672
1337	0.470123291
1338	0.464172363
1339	0.455932617
1340	0.458679199
1341	0.463256836
1342	0.458221436
1343	0.445861816
1344	0.458221436
1345	0.460510254
1346	0.456848145
1347	0.456390381
1348	0.465087891
1349	0.456848145
1350	0.444030762
1351	0.448150635
1352	0.452728271
1353	0.45135498
1354	0.443115234
1355	0.457763672
1356	0.456390381
1357	0.449066162
1358	0.440368652
1359	0.451812744
1360	0.448150635
1361	0.44128418
1362	0.444488525
1363	0.45135498
1364	0.442657471
1365	0.431213379
1366	0.443115234
1367	0.449523926
1368	0.447692871
1369	0.433044434
1370	0.445404053
1371	0.435791016
1372	0.42755127
1373	0.422973633
1374	0.440368652
1375	0.441741943
1376	0.434875488
1377	0.433959961
1378	0.446777344
1379	0.438537598
1380	0.422515869
1381	0.422973633
1382	0.436248779
1383	0.437164307
1384	0.42388916
1385	0.43258667
1386	0.43762207
1387	0.43258667
1388	0.411071777
1389	0.425720215
1390	0.436248779
1391	0.428466797
1392	0.416107178
1393	0.424804688
1394	0.430297852
1395	0.421600342
1396	0.407409668
1397	0.421600342
1398	0.428466797
1399	0.419311523
1400	0.410614014
1401	0.425720215
1402	0.416564941
1403	0.411987305
1404	0.399169922
1405	0.415649414
1406	0.421142578
1407	0.413360596
1408	0.404663086
1409	0.422515869
1410	0.425720215
1411	0.411071777
1412	0.393218994
1413	0.403747559
1414	0.41519165
1415	0.411071777
1416	0.393218994
1417	0.41015625
1418	0.420684814
1419	0.412445068
1420	0.392303467
1421	0.39642334
1422	0.408782959
1423	0.411529541
1424	0.423431396
1425	0.428466797
1426	0.421600342
1427	0.406951904
1428	0.390930176
1429	0.39276123
1430	0.407409668
1431	0.403289795
1432	0.390472412
1433	0.384979248
1434	0.405578613
1435	0.400085449
1436	0.38269043
1437	0.376739502
1438	0.396881104
1439	0.402374268
1440	0.390472412
1441	0.379486084
1442	0.394134521
1443	0.403747559
1444	0.387268066
1445	0.368041992
1446	0.373535156
1447	0.39276123
1448	0.391845703
1449	0.380401611
1450	0.372619629
1451	0.394134521
1452	0.391387939
1453	0.374908447
1454	0.357055664
1455	0.372161865
1456	0.386810303
1457	0.379943848
1458	0.366668701
1459	0.361633301
1460	0.390472412
1461	0.38772583
1462	0.367584229
1463	0.350189209
1464	0.365753174
1465	0.374908447
1466	0.369873047
1467	0.3565979
1468	0.361175537
1469	0.399169922
1470	0.388183594
1471	0.364837646
1472	0.344238281
1473	0.360717773
1474	0.373535156
1475	0.36529541
1476	0.348358154
1477	0.346069336
1478	0.371704102
1479	0.370788574
1480	0.358886719
1481	0.338745117
1482	0.348815918
1483	0.369415283
1484	0.362091064
1485	0.3465271
1486	0.338745117
1487	0.355682373
1488	0.366210938
1489	0.352478027
1490	0.336456299
1491	0.330047607
1492	0.355682373
1493	0.359344482
1494	0.345611572
1495	0.331878662
1496	0.331420898
1497	0.3565979
1498	0.352020264
1499	0.33782959
1500	0.314941406
1501	0.325927734
1502	0.357513428
1503	0.355682373
1504	0.336456299
1505	0.322265625
1506	0.328674316
1507	0.3515625
1508	0.344696045
1509	0.327301025
1510	0.313568115
1511	0.323181152
1512	0.347900391
1513	0.345153809
1514	0.326385498
1515	0.311737061
1516	0.319519043
1517	0.343780518
1518	0.335083008
1519	0.319519043
1520	0.304412842
1521	0.307617188
1522	0.335083008
1523	0.340118408
1524	0.321807861
1525	0.307617188
1526	0.304412842
1527	0.330047607
1528	0.335998535
1529	0.316314697
1530	0.300292969
1531	0.293426514
1532	0.316772461
1533	0.335540771
1534	0.321350098
1535	0.302581787
1536	0.294342041
1537	0.307617188
1538	0.330963135
1539	0.318603516
1540	0.302124023
1541	0.289764404
1542	0.286560059
1543	0.312194824
1544	0.323638916
1545	0.304870605
1546	0.292510986
1547	0.281066895
1548	0.296630859
1549	0.320892334
1550	0.306243896
1551	0.291137695
1552	0.278320313
1553	0.278320313
1554	0.300750732
1555	0.315856934
1556	0.295715332
1557	0.281982422
1558	0.272369385
1559	0.279693604
1560	0.307159424
1561	0.307617188
1562	0.286102295
1563	0.277862549
1564	0.26550293
1565	0.274658203
1566	0.302124023
1567	0.297546387
1568	0.273742676
1569	0.264587402
1570	0.263214111
1571	0.281524658
1572	0.306243896
1573	0.287017822
1574	0.269622803
1575	0.261383057
1576	0.253601074
1577	0.26550293
1578	0.294799805
1579	0.291137695
1580	0.269622803
1581	0.259094238
1582	0.253143311
1583	0.266876221
1584	0.291137695
1585	0.287475586
1586	0.268249512
1587	0.255432129
1588	0.242614746
1589	0.249023438
1590	0.273742676
1591	0.283813477
1592	0.269165039
1593	0.255432129
1594	0.247192383
1595	0.247192383
1596	0.266876221
1597	0.287017822
1598	0.266418457
1599	0.249481201
1600	0.240325928
1601	0.234832764
1602	0.243988037
1603	0.267333984
1604	0.277404785
1605	0.257263184
1606	0.241699219
1607	0.234832764
1608	0.233001709
1609	0.254058838
1610	0.269165039
1611	0.259552002
1612	0.237579346
1613	0.230712891
1614	0.225219727
1615	0.228881836
1616	0.25177002
1617	0.27053833
1618	0.255889893
1619	0.235290527
1620	0.2293396
1621	0.22567749
1622	0.22567749
1623	0.248565674
1624	0.262298584
1625	0.245361328
1626	0.225219727
1627	0.220184326
1628	0.214691162
1629	0.212860107
1630	0.233917236
1631	0.253601074
1632	0.238037109
1633	0.213317871
1634	0.216522217
1635	0.215148926
1636	0.213775635
1637	0.230255127
1638	0.248565674
1639	0.244445801
1640	0.223388672
1641	0.211486816
1642	0.20690918
1643	0.201416016
1644	0.205078125
1645	0.224304199
1646	0.24307251
1647	0.233001709
1648	0.209655762
1649	0.200042725
1650	0.195465088
1651	0.196838379
1652	0.206451416
1653	0.233001709
1654	0.239868164
1655	0.220184326
1656	0.203704834
1657	0.192718506
1658	0.19317627
1659	0.189056396
1660	0.196380615
1661	0.217437744
1662	0.234375
1663	0.21697998
1664	0.197753906
1665	0.190887451
1666	0.193634033
1667	0.186767578
1668	0.195465088
1669	0.216522217
1670	0.227050781
1671	0.213775635
